seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power,T1_F,T2_F,T3_F,fluid_in_F,fluid_out_F,P_in_psi,P_out_psi,delta_p,pump_power_calc,pump_cost_per_day,Q_dot,efficiency,delta_T
79.281,688,695,701,481,481,101,114,,,28.295799067093753,28.44051865648754,28.565978197809898,24.46015062840945,24.46015062840945,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.0,62.459016393442624,0.0
79.381,688,695,703,479,482,102,114,,,28.295799067093753,28.44051865648754,28.608100502281957,24.42472649427725,24.477859572929162,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.579150557305826,62.459016393442624,-0.05313307865191064
79.482,687,696,703,481,480,102,114,,,28.275264295868908,28.461335895442005,28.608100502281957,24.46015062840945,24.442439647780247,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,-0.1930496888583207,62.459016393442624,0.017710980629203732
79.582,686,695,700,481,483,102,114,,,28.25476351705072,28.44051865648754,28.54497454855482,24.46015062840945,24.49556661797709,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.3860342862872642,62.459016393442624,-0.03541598956763892
79.683,688,696,701,480,481,102,114,,,28.295799067093753,28.461335895442005,28.565978197809898,24.442439647780247,24.46015062840945,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
79.784,688,695,702,480,481,102,115,,,28.295799067093753,28.44051865648754,28.58702007521157,24.442439647780247,24.46015062840945,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
79.884,688,696,702,481,482,101,114,,,28.295799067093753,28.461335895442005,28.58702007521157,24.46015062840945,24.477859572929162,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.19302749526485172,62.459016393442624,-0.017708944519711167
79.985,688,694,700,480,480,102,114,,,28.295799067093753,28.419737771506675,28.54497454855482,24.442439647780247,24.442439647780247,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.0,62.459016393442624,0.0
80.085,688,695,701,481,481,102,114,,,28.295799067093753,28.44051865648754,28.565978197809898,24.46015062840945,24.46015062840945,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.0,62.459016393442624,0.0
80.186,687,693,702,480,482,102,114,,,28.275264295868908,28.39899293698153,28.58702007521157,24.442439647780247,24.477859572929162,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.38607718412317243,62.459016393442624,-0.0354199251489149
80.287,684,694,703,481,481,102,114,,,28.213862799397646,28.419737771506675,28.608100502281957,24.46015062840945,24.46015062840945,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.0,62.459016393442624,0.0
80.387,687,695,702,480,481,102,113,,,28.275264295868908,28.44051865648754,28.58702007521157,24.442439647780247,24.46015062840945,22.15705441511893,24.54654067557293,11,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
80.488,688,694,701,480,480,102,115,,,28.295799067093753,28.419737771506675,28.565978197809898,24.442439647780247,24.442439647780247,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,0.0,62.459016393442624,0.0
80.588,688,695,702,481,480,102,114,,,28.295799067093753,28.44051865648754,28.58702007521157,24.46015062840945,24.442439647780247,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,-0.1930496888583207,62.459016393442624,0.017710980629203732
80.689,687,694,699,479,480,103,115,,,28.275264295868908,28.419737771506675,28.524008808599035,24.42472649427725,24.442439647780247,22.374280438796568,24.980992722928207,12,4.88,50.59583999999999,0.19307337318265355,62.459016393442624,-0.017713153502995738
80.789,687,696,702,480,481,101,113,,,28.275264295868908,28.461335895442005,28.58702007521157,24.442439647780247,24.46015062840945,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
80.89,687,695,702,481,481,102,113,,,28.275264295868908,28.44051865648754,28.58702007521157,24.46015062840945,24.46015062840945,22.15705441511893,24.54654067557293,11,4.88,50.59583999999999,0.0,62.459016393442624,0.0
80.991,687,695,702,481,482,102,114,,,28.275264295868908,28.44051865648754,28.58702007521157,24.46015062840945,24.477859572929162,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.19302749526485172,62.459016393442624,-0.017708944519711167
81.091,685,692,703,480,481,102,113,,,28.23429644578016,28.37828385183394,28.608100502281957,24.442439647780247,24.46015062840945,22.15705441511893,24.54654067557293,11,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
81.192,687,695,701,481,481,101,114,,,28.275264295868908,28.44051865648754,28.565978197809898,24.46015062840945,24.46015062840945,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.0,62.459016393442624,0.0
81.292,686,695,699,479,480,102,114,,,28.25476351705072,28.44051865648754,28.524008808599035,24.42472649427725,24.442439647780247,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.19307337318265355,62.459016393442624,-0.017713153502995738
81.393,688,695,699,480,480,101,114,,,28.295799067093753,28.44051865648754,28.524008808599035,24.442439647780247,24.442439647780247,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.0,62.459016393442624,0.0
81.493,688,696,703,481,482,102,114,,,28.295799067093753,28.461335895442005,28.608100502281957,24.46015062840945,24.477859572929162,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.19302749526485172,62.459016393442624,-0.017708944519711167
81.594,688,695,699,480,480,102,115,,,28.295799067093753,28.44051865648754,28.524008808599035,24.442439647780247,24.442439647780247,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,0.0,62.459016393442624,0.0
81.694,686,693,702,478,481,101,114,,,28.25476351705072,28.39899293698153,28.58702007521157,24.40701103100315,24.46015062840945,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.5792216117286728,62.459016393442624,-0.053139597406300254
81.795,688,695,701,479,481,102,114,,,28.295799067093753,28.44051865648754,28.565978197809898,24.42472649427725,24.46015062840945,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.38612306204097424,62.459016393442624,-0.03542413413219947
81.896,687,696,700,479,481,101,114,,,28.275264295868908,28.461335895442005,28.54497454855482,24.42472649427725,24.46015062840945,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.38612306204097424,62.459016393442624,-0.03542413413219947
81.996,686,695,703,480,482,102,114,,,28.25476351705072,28.44051865648754,28.608100502281957,24.442439647780247,24.477859572929162,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.38607718412317243,62.459016393442624,-0.0354199251489149
82.097,684,694,700,480,481,103,114,,,28.213862799397646,28.419737771506675,28.54497454855482,24.442439647780247,24.46015062840945,22.374280438796568,24.763766699250567,11,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
82.198,687,694,699,479,480,102,114,,,28.275264295868908,28.419737771506675,28.524008808599035,24.42472649427725,24.442439647780247,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.19307337318265355,62.459016393442624,-0.017713153502995738
82.299,685,692,702,480,481,101,114,,,28.23429644578016,28.37828385183394,28.58702007521157,24.442439647780247,24.46015062840945,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
82.399,686,694,702,479,481,102,113,,,28.25476351705072,28.419737771506675,28.58702007521157,24.42472649427725,24.46015062840945,22.15705441511893,24.54654067557293,11,4.88,50.59583999999999,0.38612306204097424,62.459016393442624,-0.03542413413219947
82.5,684,694,702,480,481,102,113,,,28.213862799397646,28.419737771506675,28.58702007521157,24.442439647780247,24.46015062840945,22.15705441511893,24.54654067557293,11,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
82.6,684,695,702,480,478,101,115,,,28.213862799397646,28.44051865648754,28.58702007521157,24.442439647780247,24.40701103100315,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,-0.3861719228703521,62.459016393442624,0.03542861677709652
82.701,687,695,700,479,480,102,114,,,28.275264295868908,28.44051865648754,28.54497454855482,24.42472649427725,24.442439647780247,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.19307337318265355,62.459016393442624,-0.017713153502995738
82.801,688,695,701,480,480,102,115,,,28.295799067093753,28.44051865648754,28.565978197809898,24.442439647780247,24.442439647780247,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,0.0,62.459016393442624,0.0
82.902,688,695,700,480,480,101,115,,,28.295799067093753,28.44051865648754,28.54497454855482,24.442439647780247,24.442439647780247,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,0.0,62.459016393442624,0.0
83.002,684,694,703,480,481,102,115,,,28.213862799397646,28.419737771506675,28.608100502281957,24.442439647780247,24.46015062840945,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
83.103,687,694,700,479,481,102,114,,,28.275264295868908,28.419737771506675,28.54497454855482,24.42472649427725,24.46015062840945,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.38612306204097424,62.459016393442624,-0.03542413413219947
83.204,688,695,700,480,479,101,114,,,28.295799067093753,28.44051865648754,28.54497454855482,24.442439647780247,24.42472649427725,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,-0.19307337318265355,62.459016393442624,0.017713153502995738
83.304,687,694,698,480,480,101,115,,,28.275264295868908,28.419737771506675,28.503080661734828,24.442439647780247,24.442439647780247,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,0.0,62.459016393442624,0.0
83.405,687,694,699,479,480,102,114,,,28.275264295868908,28.419737771506675,28.524008808599035,24.42472649427725,24.442439647780247,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.19307337318265355,62.459016393442624,-0.017713153502995738
83.505,688,695,702,480,481,101,114,,,28.295799067093753,28.44051865648754,28.58702007521157,24.442439647780247,24.46015062840945,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
83.606,685,692,702,479,481,102,114,,,28.23429644578016,28.37828385183394,28.58702007521157,24.42472649427725,24.46015062840945,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.38612306204097424,62.459016393442624,-0.03542413413219947
83.707,687,695,701,479,480,102,114,,,28.275264295868908,28.44051865648754,28.565978197809898,24.42472649427725,24.442439647780247,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.19307337318265355,62.459016393442624,-0.017713153502995738
83.807,688,695,701,480,481,102,114,,,28.295799067093753,28.44051865648754,28.565978197809898,24.442439647780247,24.46015062840945,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
83.908,687,694,701,479,479,102,115,,,28.275264295868908,28.419737771506675,28.565978197809898,24.42472649427725,24.42472649427725,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,0.0,62.459016393442624,0.0
84.008,687,693,703,478,481,102,115,,,28.275264295868908,28.39899293698153,28.608100502281957,24.40701103100315,24.46015062840945,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,0.5792216117286728,62.459016393442624,-0.053139597406300254
84.109,688,696,701,480,480,102,116,,,28.295799067093753,28.461335895442005,28.565978197809898,24.442439647780247,24.442439647780247,22.15705441511893,25.19821874660584,14,4.88,50.59583999999999,0.0,62.459016393442624,0.0
84.209,687,695,698,479,479,102,115,,,28.275264295868908,28.44051865648754,28.503080661734828,24.42472649427725,24.42472649427725,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,0.0,62.459016393442624,0.0
84.31,686,695,703,480,481,101,114,,,28.25476351705072,28.44051865648754,28.608100502281957,24.442439647780247,24.46015062840945,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
84.41,688,695,701,479,481,101,114,,,28.295799067093753,28.44051865648754,28.565978197809898,24.42472649427725,24.46015062840945,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.38612306204097424,62.459016393442624,-0.03542413413219947
84.511,684,695,701,479,480,101,115,,,28.213862799397646,28.44051865648754,28.565978197809898,24.42472649427725,24.442439647780247,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,0.19307337318265355,62.459016393442624,-0.017713153502995738
84.612,685,694,701,481,481,102,114,,,28.23429644578016,28.419737771506675,28.565978197809898,24.46015062840945,24.46015062840945,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.0,62.459016393442624,0.0
84.713,687,695,700,478,481,103,113,,,28.275264295868908,28.44051865648754,28.54497454855482,24.40701103100315,24.46015062840945,22.374280438796568,24.54654067557293,10,4.88,50.59583999999999,0.5792216117286728,62.459016393442624,-0.053139597406300254
84.813,688,695,700,479,481,102,114,,,28.295799067093753,28.44051865648754,28.54497454855482,24.42472649427725,24.46015062840945,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.38612306204097424,62.459016393442624,-0.03542413413219947
84.914,689,695,701,480,481,102,114,,,28.316368117812488,28.44051865648754,28.565978197809898,24.442439647780247,24.46015062840945,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
85.015,688,695,702,480,481,102,114,,,28.295799067093753,28.44051865648754,28.58702007521157,24.442439647780247,24.46015062840945,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
85.115,688,695,702,478,481,103,116,,,28.295799067093753,28.44051865648754,28.58702007521157,24.40701103100315,24.46015062840945,22.374280438796568,25.19821874660584,13,4.88,50.59583999999999,0.5792216117286728,62.459016393442624,-0.053139597406300254
85.216,687,695,698,479,481,102,114,,,28.275264295868908,28.44051865648754,28.503080661734828,24.42472649427725,24.46015062840945,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.38612306204097424,62.459016393442624,-0.03542413413219947
85.316,687,695,702,480,481,102,115,,,28.275264295868908,28.44051865648754,28.58702007521157,24.442439647780247,24.46015062840945,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
85.417,686,694,698,479,479,102,115,,,28.25476351705072,28.419737771506675,28.503080661734828,24.42472649427725,24.42472649427725,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,0.0,62.459016393442624,0.0
85.517,687,694,700,479,479,102,115,,,28.275264295868908,28.419737771506675,28.54497454855482,24.42472649427725,24.42472649427725,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,0.0,62.459016393442624,0.0
85.618,684,692,703,479,480,101,114,,,28.213862799397646,28.37828385183394,28.608100502281957,24.42472649427725,24.442439647780247,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.19307337318265355,62.459016393442624,-0.017713153502995738
85.719,688,695,702,480,481,102,115,,,28.295799067093753,28.44051865648754,28.58702007521157,24.442439647780247,24.46015062840945,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,0.1930496888583207,62.459016393442624,-0.017710980629203732
85.819,684,692,703,479,478,102,113,,,28.213862799397646,28.37828385183394,28.608100502281957,24.42472649427725,24.40701103100315,22.15705441511893,24.54654067557293,11,4.88,50.59583999999999,-0.19309854968769855,62.459016393442624,0.017715463274100784
85.92,687,695,700,479,481,102,114,,,28.275264295868908,28.44051865648754,28.54497454855482,24.42472649427725,24.46015062840945,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.38612306204097424,62.459016393442624,-0.03542413413219947
86.02,684,692,702,479,477,102,115,,,28.213862799397646,28.37828385183394,28.58702007521157,24.42472649427725,24.389293120921195,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,-0.38622376958101656,62.459016393442624,0.03543337335605656
86.121,688,693,700,479,481,103,114,,,28.295799067093753,28.39899293698153,28.54497454855482,24.42472649427725,24.46015062840945,22.374280438796568,24.763766699250567,11,4.88,50.59583999999999,0.38612306204097424,62.459016393442624,-0.03542413413219947
86.222,684,692,702,479,478,103,115,,,28.213862799397646,28.37828385183394,28.58702007521157,24.42472649427725,24.40701103100315,22.374280438796568,24.980992722928207,12,4.88,50.59583999999999,-0.19309854968769855,62.459016393442624,0.017715463274100784
86.322,687,695,701,479,481,101,113,,,28.275264295868908,28.44051865648754,28.565978197809898,24.42472649427725,24.46015062840945,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,0.38612306204097424,62.459016393442624,-0.03542413413219947
86.423,686,695,701,479,480,102,115,,,28.25476351705072,28.44051865648754,28.565978197809898,24.42472649427725,24.442439647780247,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,0.19307337318265355,62.459016393442624,-0.017713153502995738
86.524,686,695,702,477,481,102,113,,,28.25476351705072,28.44051865648754,28.58702007521157,24.389293120921195,24.46015062840945,22.15705441511893,24.54654067557293,11,4.88,50.59583999999999,0.7723468316219908,62.459016393442624,-0.07085750748825603
86.624,687,696,698,479,480,102,114,,,28.275264295868908,28.461335895442005,28.503080661734828,24.42472649427725,24.442439647780247,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.19307337318265355,62.459016393442624,-0.017713153502995738
86.725,684,693,702,478,480,102,114,,,28.213862799397646,28.39899293698153,28.58702007521157,24.40701103100315,24.442439647780247,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.3861719228703521,62.459016393442624,-0.03542861677709652
86.825,688,695,702,477,480,102,114,,,28.295799067093753,28.44051865648754,28.58702007521157,24.389293120921195,24.442439647780247,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.5792971427636701,62.459016393442624,-0.0531465268590523
86.926,684,694,699,479,478,102,114,,,28.213862799397646,28.419737771506675,28.524008808599035,24.42472649427725,24.40701103100315,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,-0.19309854968769855,62.459016393442624,0.017715463274100784
87.026,688,695,703,476,480,101,114,,,28.295799067093753,28.44051865648754,28.608100502281957,24.371572626848888,24.442439647780247,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.7724505281518191,62.459016393442624,-0.07086702093135955
87.128,687,695,701,479,479,103,114,,,28.275264295868908,28.44051865648754,28.565978197809898,24.42472649427725,24.42472649427725,22.374280438796568,24.763766699250567,11,4.88,50.59583999999999,0.0,62.459016393442624,0.0
87.228,686,694,702,477,480,101,115,,,28.25476351705072,28.419737771506675,28.58702007521157,24.389293120921195,24.442439647780247,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,0.5792971427636701,62.459016393442624,-0.0531465268590523
87.33,688,695,701,479,480,102,115,,,28.295799067093753,28.44051865648754,28.565978197809898,24.42472649427725,24.442439647780247,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,0.19307337318265355,62.459016393442624,-0.017713153502995738
87.431,685,691,701,479,479,102,114,,,28.23429644578016,28.357610217394097,28.565978197809898,24.42472649427725,24.42472649427725,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.0,62.459016393442624,0.0
87.531,689,695,702,478,480,102,113,,,28.316368117812488,28.44051865648754,28.58702007521157,24.40701103100315,24.442439647780247,22.15705441511893,24.54654067557293,11,4.88,50.59583999999999,0.3861719228703521,62.459016393442624,-0.03542861677709652
87.632,684,692,701,478,477,102,114,,,28.213862799397646,28.37828385183394,28.565978197809898,24.40701103100315,24.389293120921195,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,-0.193125219893318,62.459016393442624,0.01771791008195578
87.732,684,696,701,478,480,102,114,,,28.213862799397646,28.461335895442005,28.565978197809898,24.40701103100315,24.442439647780247,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.3861719228703521,62.459016393442624,-0.03542861677709652
87.833,686,694,700,478,481,102,114,,,28.25476351705072,28.419737771506675,28.54497454855482,24.40701103100315,24.46015062840945,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,0.5792216117286728,62.459016393442624,-0.053139597406300254
87.933,688,694,698,479,479,100,115,,,28.295799067093753,28.419737771506675,28.503080661734828,24.42472649427725,24.42472649427725,21.722602367763656,24.980992722928207,15,4.88,50.59583999999999,0.0,62.459016393442624,0.0
88.034,686,692,702,479,479,102,115,,,28.25476351705072,28.37828385183394,28.58702007521157,24.42472649427725,24.42472649427725,22.15705441511893,24.980992722928207,13,4.88,50.59583999999999,0.0,62.459016393442624,0.0
88.135,686,692,702,476,481,101,118,,,28.25476351705072,28.37828385183394,28.58702007521157,24.371572626848888,24.46015062840945,21.939828391441296,25.632670793961115,17,4.88,50.59583999999999,0.9655002170101398,62.459016393442624,-0.08857800156056328
88.235,684,692,702,478,480,109,114,,,28.213862799397646,28.37828385183394,28.58702007521157,24.40701103100315,24.442439647780247,23.677636580862384,24.763766699250567,5,4.88,50.59583999999999,0.3861719228703521,62.459016393442624,-0.03542861677709652
88.336,688,695,702,478,480,108,114,,,28.295799067093753,28.44051865648754,28.58702007521157,24.40701103100315,24.442439647780247,23.460410557184748,24.763766699250567,6,4.88,50.59583999999999,0.3861719228703521,62.459016393442624,-0.03542861677709652
88.436,686,694,700,479,480,105,115,,,28.25476351705072,28.419737771506675,28.54497454855482,24.42472649427725,24.442439647780247,22.80873248615184,24.980992722928207,10,4.88,50.59583999999999,0.19307337318265355,62.459016393442624,-0.017713153502995738
88.537,684,691,702,479,477,96,116,,,28.213862799397646,28.357610217394097,28.58702007521157,24.42472649427725,24.389293120921195,20.853698273053112,25.19821874660584,20,4.88,50.59583999999999,-0.38622376958101656,62.459016393442624,0.03543337335605656
88.637,687,695,699,479,479,107,113,,,28.275264295868908,28.44051865648754,28.524008808599035,24.42472649427725,24.42472649427725,23.243184533507115,24.54654067557293,6,4.88,50.59583999999999,0.0,62.459016393442624,0.0
88.738,689,695,701,478,480,98,116,,,28.316368117812488,28.44051865648754,28.565978197809898,24.40701103100315,24.442439647780247,21.288150320408388,25.19821874660584,18,4.88,50.59583999999999,0.3861719228703521,62.459016393442624,-0.03542861677709652
88.839,689,696,701,479,480,110,115,,,28.316368117812488,28.461335895442005,28.565978197809898,24.42472649427725,24.442439647780247,23.894862604540023,24.980992722928207,5,4.88,50.59583999999999,0.19307337318265355,62.459016393442624,-0.017713153502995738
88.939,687,694,700,479,478,103,116,,,28.275264295868908,28.419737771506675,28.54497454855482,24.42472649427725,24.40701103100315,22.374280438796568,25.19821874660584,13,4.88,50.59583999999999,-0.19309854968769855,62.459016393442624,0.017715463274100784
89.04,685,693,703,478,481,106,113,,,28.23429644578016,28.39899293698153,28.608100502281957,24.40701103100315,24.46015062840945,23.02595850982948,24.54654067557293,7,4.88,50.59583999999999,0.5792216117286728,62.459016393442624,-0.053139597406300254
89.14,687,695,700,478,480,105,114,,,28.275264295868908,28.44051865648754,28.54497454855482,24.40701103100315,24.442439647780247,22.80873248615184,24.763766699250567,9,4.88,50.59583999999999,0.3861719228703521,62.459016393442624,-0.03542861677709652
89.241,684,692,702,478,480,100,114,,,28.213862799397646,28.37828385183394,28.58702007521157,24.40701103100315,24.442439647780247,21.722602367763656,24.763766699250567,14,4.88,50.59583999999999,0.3861719228703521,62.459016393442624,-0.03542861677709652
89.341,688,695,697,479,478,106,114,,,28.295799067093753,28.44051865648754,28.482189794359726,24.42472649427725,24.40701103100315,23.02595850982948,24.763766699250567,8,4.88,50.59583999999999,-0.19309854968769855,62.459016393442624,0.017715463274100784
89.442,687,695,699,479,479,98,114,,,28.275264295868908,28.44051865648754,28.524008808599035,24.42472649427725,24.42472649427725,21.288150320408388,24.763766699250567,16,4.88,50.59583999999999,0.0,62.459016393442624,0.0
89.542,687,694,698,479,480,106,113,,,28.275264295868908,28.419737771506675,28.503080661734828,24.42472649427725,24.442439647780247,23.02595850982948,24.54654067557293,7,4.88,50.59583999999999,0.19307337318265355,62.459016393442624,-0.017713153502995738
89.643,688,694,701,477,478,99,114,,,28.295799067093753,28.419737771506675,28.565978197809898,24.389293120921195,24.40701103100315,21.50537634408602,24.763766699250567,15,4.88,50.59583999999999,0.193125219893318,62.459016393442624,-0.01771791008195578
89.744,689,693,698,479,479,102,111,,,28.316368117812488,28.39899293698153,28.503080661734828,24.42472649427725,24.42472649427725,22.15705441511893,24.11208862821766,9,4.88,50.59583999999999,0.0,62.459016393442624,0.0
89.844,684,692,701,479,477,98,112,,,28.213862799397646,28.37828385183394,28.565978197809898,24.42472649427725,24.389293120921195,21.288150320408388,24.329314651895295,14,4.88,50.59583999999999,-0.38622376958101656,62.459016393442624,0.03543337335605656
89.945,685,691,701,479,478,102,113,,,28.23429644578016,28.357610217394097,28.565978197809898,24.42472649427725,24.40701103100315,22.15705441511893,24.54654067557293,11,4.88,50.59583999999999,-0.19309854968769855,62.459016393442624,0.017715463274100784
90.045,689,695,702,478,479,101,113,,,28.316368117812488,28.44051865648754,28.58702007521157,24.40701103100315,24.42472649427725,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,0.19309854968769855,62.459016393442624,-0.017715463274100784
90.146,687,694,698,479,478,106,114,,,28.275264295868908,28.419737771506675,28.503080661734828,24.42472649427725,24.40701103100315,23.02595850982948,24.763766699250567,8,4.88,50.59583999999999,-0.19309854968769855,62.459016393442624,0.017715463274100784
90.247,688,694,700,479,479,99,113,,,28.295799067093753,28.419737771506675,28.54497454855482,24.42472649427725,24.42472649427725,21.50537634408602,24.54654067557293,14,4.88,50.59583999999999,0.0,62.459016393442624,0.0
90.347,687,693,702,479,478,107,114,,,28.275264295868908,28.39899293698153,28.58702007521157,24.42472649427725,24.40701103100315,23.243184533507115,24.763766699250567,7,4.88,50.59583999999999,-0.19309854968769855,62.459016393442624,0.017715463274100784
90.448,688,695,700,478,479,100,114,,,28.295799067093753,28.44051865648754,28.54497454855482,24.40701103100315,24.42472649427725,21.722602367763656,24.763766699250567,14,4.88,50.59583999999999,0.19309854968769855,62.459016393442624,-0.017715463274100784
90.548,685,691,702,478,480,106,115,,,28.23429644578016,28.357610217394097,28.58702007521157,24.40701103100315,24.442439647780247,23.02595850982948,24.980992722928207,9,4.88,50.59583999999999,0.3861719228703521,62.459016393442624,-0.03542861677709652
90.649,688,695,702,479,479,98,112,,,28.295799067093753,28.44051865648754,28.58702007521157,24.42472649427725,24.42472649427725,21.288150320408388,24.329314651895295,14,4.88,50.59583999999999,0.0,62.459016393442624,0.0
90.75,687,692,700,479,479,103,114,,,28.275264295868908,28.37828385183394,28.54497454855482,24.42472649427725,24.42472649427725,22.374280438796568,24.763766699250567,11,4.88,50.59583999999999,0.0,62.459016393442624,0.0
90.85,688,692,699,478,478,97,114,,,28.295799067093753,28.37828385183394,28.524008808599035,24.40701103100315,24.40701103100315,21.07092429673075,24.763766699250567,17,4.88,50.59583999999999,0.0,62.459016393442624,0.0
90.951,687,695,700,476,478,101,114,,,28.275264295868908,28.44051865648754,28.54497454855482,24.371572626848888,24.40701103100315,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.386278605281467,62.459016393442624,-0.035438404154263026
91.052,687,694,698,479,479,96,113,,,28.275264295868908,28.419737771506675,28.503080661734828,24.42472649427725,24.42472649427725,20.853698273053112,24.54654067557293,17,4.88,50.59583999999999,0.0,62.459016393442624,0.0
91.153,686,692,701,477,480,101,115,,,28.25476351705072,28.37828385183394,28.565978197809898,24.389293120921195,24.442439647780247,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,0.5792971427636701,62.459016393442624,-0.0531465268590523
91.254,688,695,701,476,479,97,114,,,28.295799067093753,28.44051865648754,28.565978197809898,24.371572626848888,24.42472649427725,21.07092429673075,24.763766699250567,17,4.88,50.59583999999999,0.5793771549691655,62.459016393442624,-0.05315386742836381
91.354,688,694,698,479,479,101,113,,,28.295799067093753,28.419737771506675,28.503080661734828,24.42472649427725,24.42472649427725,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,0.0,62.459016393442624,0.0
