seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power
152.181,648,650,658,315,338,100,127,,
152.192,647,653,657,315,337,101,125,,
152.203,648,653,659,316,337,101,127,,
152.214,648,653,658,316,336,101,127,,
152.225,647,653,658,315,337,101,126,,
152.238,646,650,656,315,336,101,127,,
152.249,647,653,658,315,337,102,128,,
152.26,647,651,659,315,337,101,127,,
152.272,648,651,656,315,336,101,127,,
152.282,648,653,658,315,338,101,129,,
152.293,648,653,657,314,337,101,127,,
152.304,648,652,659,315,338,101,127,,
152.315,645,651,656,316,337,101,127,,
152.325,647,653,657,315,338,103,128,,
152.336,647,651,656,317,337,101,127,,
152.347,647,652,659,316,338,101,127,,
152.358,648,652,656,315,338,102,127,,
152.369,648,651,656,316,337,102,129,,
152.38,644,650,658,316,337,101,128,,
152.394,648,653,659,316,337,101,130,,
152.404,648,652,657,316,338,101,128,,
152.415,648,652,659,315,337,102,126,,
152.426,648,652,659,315,337,100,128,,
152.437,645,649,656,315,336,102,128,,
152.447,645,651,656,315,337,101,127,,
152.458,649,652,659,315,337,102,127,,
152.468,646,649,657,315,336,102,128,,
152.479,646,649,656,314,337,102,127,,
152.489,647,652,656,316,337,100,128,,
152.5,645,649,659,314,337,101,128,,
152.511,647,651,658,314,338,101,128,,
152.521,648,652,657,315,337,101,126,,
152.532,648,653,657,314,338,101,128,,
152.543,648,649,659,316,336,100,128,,
152.554,645,650,658,315,337,101,126,,
152.564,645,649,658,316,336,100,127,,
152.575,648,652,657,316,337,101,127,,
152.586,648,653,658,316,338,101,129,,
152.596,647,651,656,315,337,101,126,,
152.607,647,652,656,316,336,101,127,,
152.617,644,649,658,314,338,102,126,,
152.628,646,650,658,316,337,101,128,,
152.638,648,652,658,316,336,101,127,,
152.649,647,649,659,314,338,101,127,,
152.659,647,650,659,315,337,101,129,,
152.67,647,650,658,313,338,101,128,,
152.68,647,648,659,314,337,101,128,,
152.691,646,650,658,314,338,101,127,,
152.701,647,653,656,315,336,101,126,,
152.712,647,649,658,315,338,101,127,,
152.722,646,652,658,315,338,101,128,,
152.733,648,652,656,315,336,101,128,,
152.743,644,650,659,316,338,101,127,,
152.754,648,651,658,315,337,101,127,,
152.764,648,653,657,316,337,101,127,,
152.775,647,652,655,315,336,102,127,,
152.785,647,652,655,315,337,101,128,,
152.796,644,649,659,316,337,100,129,,
152.807,647,652,656,316,336,101,129,,
152.817,648,653,657,315,336,101,127,,
152.828,648,652,657,316,337,101,127,,
152.838,647,653,658,315,336,100,128,,
152.849,645,652,659,315,336,102,126,,
152.859,646,653,658,316,337,101,126,,
152.87,645,649,659,315,337,101,128,,
152.88,646,650,658,315,337,100,128,,
152.891,646,652,659,316,338,102,128,,
152.901,649,652,658,316,337,101,128,,
152.912,644,652,658,316,337,101,127,,
152.922,648,653,658,316,338,100,128,,
152.933,648,652,656,316,336,101,128,,
152.943,648,652,657,316,338,101,126,,
152.954,646,649,658,314,337,101,126,,
152.964,649,653,657,315,337,101,129,,
152.975,645,650,658,316,337,101,127,,
152.985,647,651,657,315,337,100,127,,
152.996,646,652,658,315,337,100,128,,
153.006,647,652,659,314,337,101,128,,
153.017,645,651,657,316,338,102,128,,
153.028,648,652,658,316,337,101,127,,
153.038,647,652,656,316,337,101,127,,
153.049,648,652,657,316,336,101,127,,
153.059,648,652,657,314,337,101,129,,
153.07,648,653,656,315,336,101,127,,
153.08,648,652,656,316,336,101,127,,
153.091,646,649,659,315,337,101,129,,
153.101,644,649,658,315,338,101,128,,
153.112,647,652,655,315,336,101,127,,
153.122,648,653,659,316,338,101,128,,
153.133,644,650,659,314,337,101,128,,
153.143,648,653,658,316,338,101,128,,
153.154,647,652,657,315,336,100,129,,
153.164,647,652,659,315,338,102,125,,
153.175,648,652,658,315,338,101,128,,
153.186,647,651,656,315,337,101,127,,
153.196,647,651,655,315,337,101,129,,
153.207,646,649,658,314,338,102,127,,
153.217,644,650,659,315,337,101,127,,
153.228,648,652,655,316,336,101,126,,
153.238,648,652,659,316,337,101,126,,
153.249,647,651,658,315,337,101,127,,
153.259,648,651,658,315,336,101,127,,
153.27,647,652,656,315,336,101,127,,
153.28,648,653,658,316,337,101,128,,
153.291,646,649,659,314,338,100,128,,
153.301,647,652,659,315,338,101,122,,
153.312,647,651,656,315,336,101,127,,
153.324,646,652,656,316,338,101,128,,
153.334,647,652,658,316,337,101,127,,
153.345,647,652,659,316,336,101,127,,
153.356,647,652,656,315,337,100,128,,
153.367,647,649,656,315,336,100,128,,
153.378,645,650,658,315,337,100,126,,
153.389,647,651,659,315,337,101,127,,
153.399,648,652,658,316,336,100,128,,
153.41,647,650,657,316,336,101,128,,
153.421,648,653,658,314,337,101,126,,
153.432,647,653,657,316,337,101,126,,
153.443,646,651,656,315,336,101,127,,
153.454,645,653,658,315,336,100,128,,
153.464,646,652,658,316,338,101,127,,
153.475,645,652,658,316,337,100,128,,
153.485,647,651,658,315,337,101,128,,
153.496,647,649,658,315,337,101,128,,
153.506,647,652,655,316,337,101,128,,
153.518,647,651,659,314,337,101,128,,
153.529,644,652,658,316,337,100,126,,
153.539,648,652,657,315,337,101,128,,
153.55,647,649,659,316,337,100,128,,
153.56,647,652,657,316,337,101,126,,
153.571,647,651,656,316,337,101,126,,
153.581,645,650,658,316,338,101,127,,
153.592,648,649,658,316,338,102,127,,
153.602,647,652,657,316,338,101,128,,
153.613,648,652,658,316,337,101,127,,
153.623,647,651,655,316,336,101,128,,
153.634,647,653,658,316,338,100,129,,
153.644,647,653,657,315,338,101,128,,
153.655,649,652,656,316,338,101,127,,
153.666,648,653,658,315,338,101,126,,
153.676,647,650,658,315,337,102,128,,
153.687,648,653,657,315,336,100,128,,
153.697,644,651,658,316,337,101,128,,
153.708,648,652,657,316,338,101,128,,
153.718,647,651,657,315,336,101,128,,
153.729,648,652,658,316,336,100,127,,
153.739,648,652,656,316,336,100,127,,
153.75,648,650,656,316,336,101,127,,
153.76,648,652,657,315,337,100,126,,
153.771,644,651,658,316,337,101,127,,
153.781,645,648,658,314,338,101,127,,
153.792,646,649,658,315,337,102,127,,
153.802,647,652,656,316,337,99,127,,
153.813,647,652,656,316,336,101,129,,
153.823,647,652,658,315,338,101,129,,
153.834,646,648,657,315,337,101,128,,
153.844,647,652,658,315,336,101,129,,
153.857,647,651,656,316,336,100,128,,
153.868,647,652,658,316,337,101,128,,
153.878,647,650,659,315,337,100,128,,
153.889,648,652,656,316,336,101,127,,
153.899,648,652,656,316,337,101,125,,
153.91,644,652,658,316,337,100,126,,
153.92,647,651,657,316,336,102,127,,
153.931,644,651,658,315,338,102,128,,
153.941,647,652,656,316,336,101,126,,
153.952,648,653,657,315,337,101,127,,
153.962,648,653,657,315,338,101,128,,
153.973,647,650,658,314,337,101,127,,
153.983,647,652,658,316,338,101,127,,
153.994,644,650,658,315,337,101,128,,
154.004,647,650,657,314,338,101,128,,
154.015,645,650,658,314,338,101,129,,
154.025,645,649,658,314,338,102,129,,
154.036,647,652,656,316,337,101,127,,
154.046,646,652,658,314,337,102,128,,
154.057,646,649,658,315,337,101,128,,
154.068,647,650,656,315,336,101,128,,
154.078,647,651,655,315,336,100,126,,
154.089,647,652,654,316,336,100,128,,
154.099,648,652,657,315,337,101,127,,
154.11,647,650,658,314,337,101,128,,
154.12,644,652,658,316,338,100,128,,
154.131,648,651,658,316,337,101,127,,
154.141,647,651,657,315,337,101,127,,
154.152,648,652,657,316,337,101,126,,
154.162,647,653,658,316,337,101,127,,
154.173,648,652,656,316,337,101,125,,
154.183,644,649,659,314,337,102,127,,
154.194,649,653,656,316,337,102,128,,
154.204,647,650,658,315,337,101,127,,
154.215,647,651,656,315,336,102,127,,
154.225,645,651,657,316,337,100,126,,
154.236,646,649,659,315,337,101,129,,
154.246,646,648,658,314,337,101,128,,
154.257,647,652,657,317,337,101,129,,
154.267,647,653,656,316,336,101,128,,
154.278,646,649,658,316,337,101,127,,
154.288,648,652,658,316,337,101,126,,
154.299,645,652,659,316,337,101,126,,
154.309,648,652,658,315,337,101,128,,
154.32,645,648,658,315,337,101,128,,
154.33,647,652,658,316,337,101,128,,
154.341,648,651,656,315,338,101,128,,
154.351,648,652,657,316,336,101,127,,
154.362,649,652,657,314,337,102,127,,
154.372,647,650,658,315,337,102,127,,
154.383,647,651,656,316,337,101,127,,
154.393,646,652,658,316,337,101,127,,
154.404,648,651,656,315,335,101,127,,
154.414,647,651,658,314,337,101,127,,
154.425,647,652,655,315,336,100,130,,
154.435,647,652,656,315,336,102,128,,
154.446,647,652,658,315,336,101,127,,
154.456,648,649,658,315,336,101,127,,
154.467,647,652,654,316,336,100,127,,
154.478,647,650,657,316,338,100,127,,
154.488,647,652,656,316,336,101,129,,
154.499,645,651,658,316,337,101,127,,
154.509,646,648,659,315,337,101,128,,
154.52,645,650,659,315,338,100,128,,
154.531,644,652,658,314,337,101,129,,
154.541,648,652,656,316,338,101,128,,
154.552,648,651,657,315,337,101,126,,
154.562,647,652,657,316,337,101,128,,
154.572,647,652,657,316,337,101,128,,
154.583,644,648,658,315,337,101,129,,
154.594,647,651,654,316,336,100,128,,
154.604,645,648,658,315,338,102,127,,
154.615,647,652,657,314,337,101,129,,
154.625,647,650,658,314,337,102,128,,
154.636,647,652,657,316,337,101,128,,
154.646,648,651,656,316,337,100,128,,
154.657,648,652,657,316,337,101,128,,
154.667,646,649,659,314,337,101,126,,
154.678,644,652,657,316,337,101,128,,
154.688,646,652,658,316,337,100,128,,
154.699,646,649,658,315,337,101,128,,
154.709,648,652,658,315,337,100,128,,
154.72,647,652,655,315,338,102,128,,
154.73,644,651,657,316,337,101,128,,
154.741,644,652,657,315,337,101,127,,
154.751,644,650,657,315,337,101,129,,
154.762,647,651,656,315,337,101,127,,
154.772,647,653,657,316,337,100,127,,
154.783,647,652,654,315,336,101,127,,
154.793,644,652,657,316,337,101,128,,
154.804,647,651,657,316,338,101,127,,
154.814,647,651,655,315,337,101,128,,
154.825,646,652,656,315,336,100,127,,
154.836,646,650,656,315,338,102,127,,
154.847,645,653,657,314,338,101,128,,
154.858,647,650,656,315,337,101,126,,
154.869,648,652,657,314,338,101,127,,
154.88,644,652,657,316,338,101,128,,
154.89,645,652,658,314,337,101,128,,
154.901,647,651,655,316,336,101,126,,
154.912,645,648,658,314,337,101,128,,
154.922,647,652,657,316,337,101,127,,
154.933,648,652,657,316,337,101,127,,
154.943,647,652,654,316,336,101,128,,
154.954,644,652,658,315,338,101,127,,
154.964,647,652,658,316,337,100,126,,
154.975,647,652,656,316,337,101,128,,
154.985,648,652,657,316,338,101,126,,
154.996,647,649,658,316,337,101,127,,
155.007,648,652,658,316,336,100,128,,
155.017,647,650,655,316,336,101,129,,
155.028,648,651,658,316,337,100,129,,
155.038,647,651,656,315,336,100,128,,
155.049,647,649,659,314,337,102,127,,
155.059,647,651,657,316,337,101,127,,
155.07,648,651,656,316,337,101,128,,
155.08,647,650,656,315,337,101,129,,
155.091,644,650,658,316,337,102,128,,
155.101,647,652,656,316,337,101,127,,
155.112,648,652,657,315,337,101,128,,
155.122,647,649,658,315,337,101,129,,
155.133,647,651,654,316,336,101,128,,
155.143,647,651,656,316,336,101,127,,
155.154,647,652,657,315,338,100,128,,
155.164,647,651,657,316,337,100,127,,
155.175,647,653,656,317,337,102,126,,
155.185,646,651,657,315,337,101,127,,
155.196,647,651,657,315,337,101,128,,
155.208,647,651,657,316,336,102,128,,
155.219,647,652,657,315,338,102,127,,
155.229,647,652,654,315,336,101,129,,
155.243,648,652,657,315,338,101,126,,
155.253,644,650,657,314,337,101,129,,
155.264,648,652,656,315,336,102,128,,
155.274,647,650,657,315,337,102,129,,
155.285,646,652,657,316,338,100,127,,
155.295,648,651,654,316,336,101,128,,
155.306,647,649,658,314,337,102,128,,
155.316,647,651,658,316,337,101,126,,
155.327,647,651,655,316,336,101,128,,
155.337,647,652,657,316,337,101,126,,
155.348,647,651,655,316,336,100,126,,
155.358,646,648,658,315,338,101,129,,
155.369,647,651,656,314,337,101,126,,
155.379,647,651,655,315,336,102,127,,
155.39,645,651,657,316,337,101,126,,
155.4,647,651,655,315,336,101,127,,
155.411,644,650,657,316,337,101,127,,
155.421,647,652,654,316,336,100,126,,
155.432,647,650,657,315,336,102,128,,
155.442,648,652,659,316,337,101,127,,
155.453,647,652,655,314,337,101,128,,
155.463,645,652,658,315,336,101,127,,
155.474,646,651,657,315,337,101,126,,
155.484,647,652,657,316,336,101,129,,
155.495,648,652,656,316,337,101,127,,
155.506,647,651,656,315,336,101,127,,
155.516,647,652,657,315,337,100,128,,
155.527,647,651,657,316,337,101,127,,
155.537,645,649,658,315,337,101,127,,
155.548,644,652,658,316,337,101,127,,
155.558,646,652,657,316,337,101,128,,
155.569,647,652,655,315,336,101,126,,
155.579,647,651,656,315,336,101,127,,
155.59,647,651,654,316,336,101,129,,
155.6,648,650,656,316,338,102,128,,
155.611,645,651,657,315,337,101,128,,
155.621,645,652,657,316,337,102,128,,
155.632,644,650,658,314,338,101,127,,
155.642,645,650,658,315,337,101,126,,
155.653,648,651,657,315,337,101,127,,
155.663,648,652,654,316,336,101,129,,
155.674,647,650,656,315,336,101,127,,
155.684,644,651,657,314,337,101,128,,
155.695,647,652,654,315,336,101,128,,
155.705,647,651,656,316,336,100,127,,
155.716,646,650,656,315,337,101,128,,
155.726,648,651,657,315,337,101,126,,
155.737,647,651,653,315,336,101,128,,
155.747,647,651,657,315,337,102,127,,
155.758,644,650,658,314,338,102,127,,
155.768,647,651,656,316,337,100,127,,
155.779,647,651,656,315,336,101,129,,
155.789,647,651,656,315,338,101,127,,
155.8,647,651,656,315,337,101,128,,
155.81,647,652,657,316,337,101,127,,
155.821,644,651,657,315,337,101,128,,
155.831,648,651,656,315,336,101,127,,
155.842,647,651,657,316,336,100,129,,
155.852,647,651,656,315,336,100,128,,
155.863,647,651,654,315,336,101,127,,
155.873,646,650,657,315,337,101,129,,
155.884,647,651,655,316,337,101,127,,
155.894,648,651,657,316,337,100,127,,
155.905,646,649,658,315,337,101,128,,
155.915,645,648,657,316,337,101,127,,
155.926,644,651,657,315,338,101,127,,
155.936,646,648,657,315,337,101,128,,
155.947,647,652,656,315,337,101,128,,
155.957,644,652,657,316,337,101,128,,
155.968,647,650,656,315,337,100,127,,
155.978,647,651,657,316,338,101,127,,
155.989,644,652,657,316,337,100,128,,
155.999,647,651,655,315,336,101,128,,
156.01,647,651,654,315,336,101,128,,
156.02,647,649,657,314,337,101,128,,
156.031,647,652,656,316,336,101,127,,
156.041,647,652,654,316,336,101,127,,
156.052,647,651,656,316,337,101,128,,
156.062,647,651,657,315,337,101,128,,
156.073,647,652,657,316,337,101,128,,
156.083,647,651,654,315,336,101,128,,
156.094,647,652,655,315,337,101,128,,
156.104,645,648,657,315,338,101,126,,
156.115,647,651,657,315,337,101,129,,
156.125,644,649,657,315,337,102,128,,
156.136,646,650,658,315,338,102,128,,
156.146,646,652,657,316,336,101,127,,
156.157,647,650,654,315,338,102,128,,
156.167,644,649,656,316,337,101,128,,
156.179,648,651,656,315,337,101,126,,
156.19,647,651,658,315,338,101,127,,
156.201,647,651,656,315,338,101,128,,
156.212,644,651,657,315,336,101,127,,
156.223,645,651,655,315,337,101,128,,
156.234,647,651,655,315,336,101,128,,
156.245,646,652,657,315,337,101,126,,
156.255,646,652,657,314,338,101,128,,
156.266,647,651,654,316,335,101,127,,
156.276,644,648,658,315,337,101,127,,
156.287,646,650,657,315,337,102,128,,
156.297,647,651,655,316,336,101,128,,
156.308,648,652,657,315,338,102,126,,
156.319,645,648,658,314,337,101,130,,
156.329,647,651,657,316,337,101,128,,
156.34,646,652,654,315,337,101,127,,
156.35,646,652,657,315,337,101,129,,
156.361,644,649,658,315,337,101,127,,
156.371,647,651,654,316,337,102,127,,
156.382,647,651,656,316,337,102,127,,
156.392,647,651,656,315,336,102,127,,
156.403,647,651,656,315,336,100,127,,
156.413,647,651,655,316,337,101,126,,
156.424,644,651,657,316,337,101,126,,
156.434,647,651,655,316,337,100,128,,
156.445,647,650,656,316,336,101,127,,
156.455,646,649,656,314,337,101,128,,
156.466,646,652,658,315,338,101,127,,
156.476,645,648,657,315,338,101,129,,
156.487,645,648,658,314,337,102,129,,
156.497,645,652,657,314,337,102,127,,
156.508,644,651,657,316,337,101,126,,
156.518,647,651,655,316,336,101,129,,
156.529,647,651,654,315,336,101,127,,
156.54,646,649,658,315,337,101,128,,
156.55,647,648,657,316,337,101,126,,
156.561,647,652,657,315,336,102,129,,
156.572,647,652,657,316,336,102,126,,
156.583,647,651,654,316,336,101,127,,
156.593,646,648,657,314,337,100,128,,
156.604,647,651,656,316,337,101,129,,
156.614,647,651,658,314,337,101,128,,
156.625,647,652,657,316,336,100,125,,
156.635,647,650,657,315,336,101,128,,
156.646,646,652,657,315,337,101,128,,
156.656,644,650,658,314,337,101,128,,
156.667,646,651,657,316,337,100,128,,
156.677,647,651,655,315,337,101,129,,
156.688,644,650,658,316,337,101,128,,
156.698,647,651,656,316,337,100,128,,
156.709,647,651,657,316,337,100,127,,
156.719,645,651,658,316,337,102,128,,
156.73,646,650,657,315,337,101,128,,
156.74,646,651,657,316,337,100,128,,
156.751,645,649,658,314,337,101,127,,
156.761,647,649,657,315,337,102,128,,
156.772,647,651,657,316,337,101,126,,
156.782,647,649,658,314,337,101,128,,
156.793,646,652,657,316,337,100,128,,
156.803,647,651,657,315,337,100,127,,
156.814,644,649,657,315,337,100,126,,
156.824,647,651,657,316,337,101,130,,
156.835,647,649,658,315,338,101,128,,
156.845,644,650,657,316,337,101,126,,
156.856,647,649,658,315,337,101,128,,
156.866,647,651,655,315,337,101,125,,
156.877,646,649,656,315,337,101,127,,
156.887,645,648,657,315,337,101,127,,
156.898,647,651,656,315,336,101,126,,
156.908,645,651,658,316,337,101,127,,
156.919,647,650,656,315,337,101,128,,
156.929,646,651,654,315,336,102,127,,
156.94,647,651,656,316,336,100,128,,
156.95,646,651,657,316,337,100,127,,
156.961,644,648,657,316,337,101,128,,
156.971,647,648,657,315,337,101,128,,
156.982,647,651,654,315,337,102,127,,
156.992,647,651,657,316,337,101,129,,
157.003,645,651,657,314,337,102,128,,
157.013,646,650,657,315,337,101,127,,
157.024,647,651,654,316,337,101,128,,
157.034,648,651,656,316,338,101,128,,
157.045,645,651,657,316,337,101,128,,
157.055,647,650,658,315,338,101,127,,
157.066,647,650,656,315,337,101,127,,
157.076,647,650,656,315,337,100,129,,
157.087,646,651,657,315,336,101,127,,
157.097,646,652,657,315,337,100,127,,
157.108,644,651,658,315,337,101,127,,
157.118,647,651,654,315,336,101,128,,
157.129,645,650,658,316,337,101,127,,
157.139,645,649,657,316,337,101,128,,
157.15,647,651,656,316,337,101,127,,
157.16,643,648,657,316,336,101,127,,
157.171,647,651,656,316,336,100,126,,
157.181,644,650,657,316,337,101,128,,
157.192,647,650,657,316,337,102,127,,
157.203,647,652,657,316,337,100,126,,
157.213,646,650,657,315,337,101,128,,
157.224,644,651,657,316,337,101,128,,
157.234,647,651,654,316,336,101,127,,
157.245,644,648,658,316,337,101,127,,
157.255,645,649,657,314,337,102,129,,
157.266,646,651,657,316,337,101,126,,
157.276,646,651,655,315,337,100,126,,
157.287,647,650,654,315,337,101,128,,
157.297,644,649,657,316,337,101,128,,
157.308,647,650,656,315,337,102,129,,
157.318,645,651,657,315,337,101,127,,
157.329,646,651,657,316,336,101,128,,
157.339,647,651,658,315,337,100,129,,
157.35,647,650,657,316,337,101,126,,
157.36,646,651,653,315,336,101,126,,
157.371,647,651,657,316,335,101,129,,
157.381,644,650,658,315,337,101,127,,
157.392,646,652,657,316,336,101,126,,
157.402,647,649,657,314,337,102,128,,
157.413,646,648,657,315,337,102,128,,
157.423,647,651,656,315,336,101,128,,
157.434,644,648,657,314,338,101,127,,
157.444,647,651,657,316,336,100,127,,
157.455,647,651,656,315,337,100,126,,
157.465,645,648,658,313,337,101,128,,
157.476,645,651,657,316,337,101,129,,
157.487,647,651,656,315,336,101,129,,
157.497,647,651,655,315,336,100,127,,
157.508,644,650,657,314,337,100,127,,
157.518,644,648,656,316,336,101,128,,
157.529,646,651,658,315,336,102,127,,
157.54,647,651,657,316,337,101,128,,
157.552,647,648,658,315,337,101,127,,
157.563,646,649,657,316,337,101,129,,
157.574,646,651,658,316,338,101,126,,
157.585,644,651,658,316,338,101,128,,
157.595,646,649,657,314,337,102,127,,
157.606,644,651,658,316,337,101,126,,
157.616,647,651,655,316,336,101,128,,
157.627,647,651,653,316,336,101,127,,
157.637,644,650,657,316,337,101,126,,
157.648,644,648,657,315,337,100,127,,
157.658,646,651,656,315,337,100,126,,
157.669,646,651,657,315,337,101,126,,
157.679,647,651,654,315,336,101,129,,
157.69,647,652,657,316,337,101,125,,
157.7,647,651,657,316,337,101,127,,
157.711,646,651,656,316,337,101,129,,
157.721,647,651,656,315,337,101,128,,
157.732,644,648,657,315,337,101,128,,
157.743,646,650,654,315,336,101,128,,
157.753,644,651,657,315,338,101,128,,
157.764,644,648,657,314,337,101,128,,
157.774,645,648,657,315,337,101,127,,
157.785,644,648,657,314,337,101,129,,
157.795,644,651,656,315,337,102,127,,
157.806,647,651,657,316,337,101,126,,
157.816,647,651,657,316,337,101,129,,
157.827,642,651,657,316,337,102,128,,
157.837,643,648,657,315,337,102,128,,
157.848,647,651,656,316,337,102,128,,
157.858,647,651,653,315,336,101,128,,
157.869,647,650,654,315,336,101,127,,
157.879,646,647,657,314,337,101,128,,
157.89,646,649,656,314,337,100,129,,
157.9,647,651,656,316,337,101,127,,
157.911,646,649,657,315,336,100,127,,
157.922,646,651,657,315,337,102,129,,
157.933,647,651,656,316,337,101,126,,
157.943,646,650,654,315,336,101,127,,
157.954,645,651,657,315,337,101,127,,
157.964,644,648,657,314,337,101,128,,
157.975,644,651,658,315,337,102,127,,
157.985,647,651,654,315,336,101,128,,
157.996,646,651,656,315,337,100,127,,
158.006,647,651,655,315,336,101,128,,
158.017,646,652,656,316,337,101,128,,
158.027,643,650,657,314,337,101,127,,
158.038,646,651,654,316,336,100,127,,
158.048,644,648,657,314,337,102,127,,
158.059,644,648,657,314,337,101,128,,
158.069,646,651,656,315,337,101,127,,
158.08,645,647,657,315,336,101,127,,
158.09,647,651,655,316,336,101,127,,
158.101,646,649,657,315,337,101,127,,
158.111,647,651,656,316,337,100,128,,
158.122,646,651,655,316,336,101,127,,
158.132,647,651,653,315,336,101,127,,
158.143,647,651,656,316,336,101,128,,
158.153,644,650,657,315,338,101,128,,
158.164,645,648,657,315,337,101,127,,
158.174,646,651,654,317,336,100,128,,
158.185,646,651,653,316,336,100,129,,
158.195,646,651,658,316,338,101,127,,
158.206,647,647,656,316,336,102,127,,
158.216,645,648,658,315,337,102,128,,
158.227,645,648,657,314,337,102,128,,
158.237,645,648,656,315,337,101,127,,
158.248,644,650,657,316,337,101,129,,
158.258,646,648,657,315,337,101,127,,
158.269,647,651,654,315,335,101,128,,
158.279,646,651,656,315,337,100,126,,
158.29,646,651,656,315,337,101,128,,
158.3,646,649,657,314,337,101,127,,
158.311,646,651,654,315,337,101,129,,
158.321,646,650,656,316,337,101,128,,
158.332,644,649,657,314,337,100,127,,
158.342,647,650,655,316,336,101,128,,
158.353,644,651,656,316,337,100,127,,
158.363,644,651,657,315,337,101,127,,
158.374,647,648,657,314,337,100,128,,
158.384,646,651,657,316,337,101,128,,
158.395,647,651,656,315,336,101,128,,
158.405,646,650,654,316,336,100,128,,
158.416,646,648,657,315,337,101,127,,
158.426,647,652,656,316,335,100,129,,
158.437,647,650,654,316,336,101,127,,
158.447,644,650,657,315,336,101,126,,
158.458,645,651,656,315,337,101,128,,
158.468,646,648,657,315,337,101,129,,
158.479,646,650,654,315,337,101,128,,
158.489,643,650,657,316,337,101,127,,
158.5,647,651,655,316,336,101,128,,
158.51,644,650,657,316,337,100,126,,
158.521,644,651,657,316,337,101,127,,
158.531,646,649,657,314,337,101,128,,
158.542,644,648,657,314,337,101,128,,
158.552,647,650,654,314,337,101,128,,
158.563,645,648,657,315,337,101,129,,
158.574,645,648,657,315,337,100,126,,
158.584,645,651,656,315,336,101,126,,
158.595,647,650,656,316,335,100,128,,
158.605,645,648,656,314,337,101,129,,
158.616,644,652,656,316,337,101,128,,
158.626,646,651,656,316,336,100,128,,
158.637,645,648,657,315,337,101,128,,
158.647,646,648,657,315,337,101,128,,
158.658,646,649,656,314,337,102,128,,
158.668,647,651,654,316,335,101,127,,
158.679,644,648,657,315,337,100,128,,
158.689,647,651,655,316,337,101,126,,
158.7,647,650,657,316,337,101,128,,
158.71,645,650,657,314,337,101,125,,
158.721,646,650,656,315,336,101,128,,
158.731,647,651,656,315,336,101,128,,
158.742,646,649,656,315,336,101,127,,
158.752,645,650,657,314,337,101,129,,
158.763,647,651,656,315,337,101,127,,
158.773,644,651,656,316,337,101,127,,
158.784,646,650,654,316,335,101,129,,
158.795,646,650,656,316,336,101,127,,
158.805,643,648,657,315,337,101,127,,
158.816,647,651,655,315,337,102,129,,
158.826,646,648,656,315,336,101,127,,
158.837,646,649,653,315,337,100,127,,
158.847,645,648,657,315,337,100,128,,
158.858,643,649,657,316,337,101,126,,
158.868,647,651,654,315,335,101,127,,
158.879,646,651,656,315,337,101,128,,
158.889,647,649,656,316,336,102,127,,
158.901,646,650,657,316,336,101,129,,
158.912,646,651,655,316,337,101,127,,
158.923,645,648,657,316,336,101,127,,
158.934,645,648,657,315,337,101,127,,
158.944,643,648,657,314,337,101,126,,
158.955,646,651,656,316,336,101,128,,
158.966,644,647,657,315,337,101,128,,
158.976,647,651,653,315,336,100,128,,
158.987,644,648,657,314,337,101,128,,
158.997,647,650,654,316,337,101,127,,
159.008,646,649,656,315,336,101,129,,
159.018,644,649,657,315,337,102,127,,
159.029,646,651,653,316,336,101,129,,
159.039,644,650,657,314,337,101,127,,
159.05,646,649,656,316,337,101,128,,
159.06,647,650,657,315,336,102,128,,
159.071,646,651,657,314,337,101,128,,
159.081,646,648,657,315,337,101,127,,
159.092,645,649,653,315,337,102,127,,
159.103,646,649,656,316,336,100,128,,
159.113,645,649,657,316,336,101,129,,
159.124,645,649,656,315,337,101,127,,
159.134,647,651,656,315,337,101,126,,
159.145,646,651,656,314,337,101,129,,
159.155,646,652,657,316,336,102,128,,
159.166,646,650,656,315,336,102,127,,
159.177,645,648,657,316,337,102,126,,
159.187,647,650,656,315,336,102,127,,
159.198,646,651,654,316,336,101,127,,
159.208,646,650,656,316,336,101,127,,
159.219,644,648,657,315,336,100,128,,
159.23,646,651,654,315,337,101,128,,
159.24,646,650,656,315,336,101,127,,
159.251,646,651,655,316,336,101,125,,
159.261,646,648,657,316,337,101,127,,
159.272,645,651,657,316,337,101,127,,
159.283,646,651,655,314,336,102,128,,
159.293,646,648,656,315,336,101,127,,
159.304,647,651,656,316,337,100,127,,
159.314,646,651,657,315,336,102,128,,
159.325,647,651,654,316,336,101,129,,
159.335,644,649,657,316,337,101,128,,
159.346,647,651,656,315,337,101,127,,
159.356,642,650,657,316,337,101,126,,
159.367,646,650,654,316,336,101,127,,
159.377,646,650,654,316,335,101,128,,
159.388,646,650,654,315,336,101,128,,
159.398,646,651,655,314,337,102,127,,
159.409,646,650,654,315,336,101,127,,
159.42,644,648,657,316,336,100,127,,
159.43,646,650,654,315,336,101,127,,
159.441,646,650,655,315,336,101,128,,
159.451,647,651,656,316,337,100,129,,
159.462,647,651,656,315,336,101,128,,
159.472,647,651,655,316,336,101,126,,
159.483,645,649,656,315,337,101,126,,
159.493,647,651,657,316,337,101,128,,
159.504,647,650,654,315,336,100,127,,
159.514,647,651,655,316,337,101,128,,
159.525,646,650,655,316,336,101,128,,
159.535,647,651,653,316,336,101,127,,
159.546,646,650,653,315,337,100,127,,
