seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power,T1_F,T2_F,T3_F,fluid_in_F,fluid_out_F,P_in_psi,P_out_psi,delta_p,pump_power_calc,pump_cost_per_day,Q_dot,efficiency,delta_T
31.594,296,300,297,,,106,100,302,287,20.984664534186834,21.068184893358307,21.005602249885555,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
31.695,295,298,298,,,106,100,301,288,20.963687830335402,21.026501321492674,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
31.795,296,300,298,,,104,99,301,287,20.984664534186834,21.068184893358307,21.026501321492674,,,22.591506462474204,21.50537634408602,-5,-3.333335e-05,-0.0003456001728,,,
31.896,297,301,299,,,106,100,302,289,21.005602249885555,21.088970066547915,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
31.997,297,299,299,,,106,99,301,288,21.005602249885555,21.047362089997193,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
32.098,296,298,299,,,106,100,301,288,20.984664534186834,21.026501321492674,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
32.198,296,300,299,,,106,99,302,288,20.984664534186834,21.068184893358307,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
32.299,297,298,299,,,105,100,301,289,21.005602249885555,21.026501321492674,21.047362089997193,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
32.399,297,300,299,,,106,100,302,288,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
32.5,297,300,297,,,106,99,302,290,21.005602249885555,21.068184893358307,21.005602249885555,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
32.601,296,300,299,,,107,99,301,288,20.984664534186834,21.068184893358307,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
32.701,297,300,298,,,107,100,301,287,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
32.802,296,298,299,,,106,99,303,289,20.984664534186834,21.026501321492674,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
32.902,297,300,298,,,107,99,301,288,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
33.003,297,300,298,,,106,100,301,288,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
33.103,296,299,299,,,106,99,301,288,20.984664534186834,21.047362089997193,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
33.204,297,300,298,,,106,99,303,290,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
33.304,297,300,298,,,107,99,300,287,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
33.405,297,300,298,,,105,99,302,287,21.005602249885555,21.068184893358307,21.026501321492674,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
33.505,297,300,297,,,106,99,301,286,21.005602249885555,21.068184893358307,21.005602249885555,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
33.606,296,299,298,,,105,99,301,289,20.984664534186834,21.047362089997193,21.026501321492674,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
33.707,295,300,296,,,107,99,300,288,20.963687830335402,21.068184893358307,20.984664534186834,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
33.808,295,299,298,,,107,100,301,286,20.963687830335402,21.047362089997193,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
33.908,296,299,298,,,106,99,300,288,20.984664534186834,21.047362089997193,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
34.009,296,300,299,,,106,99,301,288,20.984664534186834,21.068184893358307,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
34.11,297,300,299,,,106,99,301,289,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
34.21,297,299,298,,,107,100,300,287,21.005602249885555,21.047362089997193,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
34.311,297,300,298,,,105,99,298,286,21.005602249885555,21.068184893358307,21.026501321492674,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
34.412,297,298,297,,,106,100,301,288,21.005602249885555,21.026501321492674,21.005602249885555,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
34.512,298,300,299,,,106,99,302,289,21.026501321492674,21.068184893358307,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
34.612,297,299,299,,,107,100,301,287,21.005602249885555,21.047362089997193,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
34.713,296,300,299,,,106,100,301,287,20.984664534186834,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
34.814,296,300,299,,,107,99,302,288,20.984664534186834,21.068184893358307,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
34.914,297,299,299,,,106,99,301,288,21.005602249885555,21.047362089997193,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
35.015,296,300,299,,,106,100,301,288,20.984664534186834,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
35.115,297,300,298,,,107,100,300,289,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
35.216,298,300,299,,,106,101,301,288,21.026501321492674,21.068184893358307,21.047362089997193,,,23.02595850982948,21.939828391441296,-5,-3.333335e-05,-0.0003456001728,,,
35.316,297,299,299,,,105,99,301,288,21.005602249885555,21.047362089997193,21.047362089997193,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
35.417,295,300,298,,,105,99,302,287,20.963687830335402,21.068184893358307,21.026501321492674,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
35.517,297,300,298,,,107,100,302,289,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
35.618,297,300,298,,,107,99,301,289,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
35.719,296,301,299,,,106,100,302,288,20.984664534186834,21.088970066547915,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
35.82,296,300,298,,,107,101,301,292,20.984664534186834,21.068184893358307,21.026501321492674,,,23.243184533507115,21.939828391441296,-6,-4.000002e-05,-0.00041472020736000003,,,
35.92,297,300,299,,,107,100,301,288,21.005602249885555,21.068184893358307,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
36.021,297,299,299,,,107,99,300,289,21.005602249885555,21.047362089997193,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
36.122,297,300,298,,,107,99,302,288,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
36.222,297,300,299,,,104,100,302,289,21.005602249885555,21.068184893358307,21.047362089997193,,,22.591506462474204,21.722602367763656,-4,-2.666668e-05,-0.00027648013823999997,,,
36.323,296,298,299,,,106,100,302,287,20.984664534186834,21.026501321492674,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
36.423,295,297,298,,,106,100,302,288,20.963687830335402,21.005602249885555,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
36.524,297,299,299,,,105,100,301,288,21.005602249885555,21.047362089997193,21.047362089997193,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
36.625,296,298,298,,,104,100,301,287,20.984664534186834,21.026501321492674,21.026501321492674,,,22.591506462474204,21.722602367763656,-4,-2.666668e-05,-0.00027648013823999997,,,
36.725,297,300,299,,,107,99,302,286,21.005602249885555,21.068184893358307,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
36.826,297,300,298,,,107,100,302,289,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
36.926,296,298,299,,,108,100,302,290,20.984664534186834,21.026501321492674,21.047362089997193,,,23.460410557184748,21.722602367763656,-8,-5.333336e-05,-0.0005529602764799999,,,
37.027,295,298,299,,,107,100,299,286,20.963687830335402,21.026501321492674,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
37.127,296,298,298,,,107,99,301,288,20.984664534186834,21.026501321492674,21.026501321492674,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
37.228,295,298,296,,,106,100,299,289,20.963687830335402,21.026501321492674,20.984664534186834,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
37.328,297,299,299,,,106,100,302,289,21.005602249885555,21.047362089997193,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
37.429,297,299,298,,,107,100,301,286,21.005602249885555,21.047362089997193,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
37.53,297,300,299,,,105,100,302,289,21.005602249885555,21.068184893358307,21.047362089997193,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
37.63,296,299,299,,,107,99,302,287,20.984664534186834,21.047362089997193,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
37.731,296,298,299,,,107,100,303,289,20.984664534186834,21.026501321492674,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
37.832,296,300,298,,,107,100,302,287,20.984664534186834,21.068184893358307,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
37.932,297,300,299,,,105,100,302,288,21.005602249885555,21.068184893358307,21.047362089997193,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
38.033,296,298,299,,,105,99,302,289,20.984664534186834,21.026501321492674,21.047362089997193,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
38.133,296,300,299,,,107,100,302,288,20.984664534186834,21.068184893358307,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
38.234,297,300,298,,,104,100,302,288,21.005602249885555,21.068184893358307,21.026501321492674,,,22.591506462474204,21.722602367763656,-4,-2.666668e-05,-0.00027648013823999997,,,
38.334,297,300,298,,,105,100,302,289,21.005602249885555,21.068184893358307,21.026501321492674,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
38.435,297,300,296,,,106,99,300,289,21.005602249885555,21.068184893358307,20.984664534186834,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
38.535,296,299,298,,,107,100,301,288,20.984664534186834,21.047362089997193,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
38.636,296,299,299,,,106,99,302,290,20.984664534186834,21.047362089997193,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
38.736,297,299,299,,,106,99,302,287,21.005602249885555,21.047362089997193,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
38.837,297,299,298,,,107,99,300,290,21.005602249885555,21.047362089997193,21.026501321492674,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
38.937,296,300,299,,,106,100,302,287,20.984664534186834,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
39.038,297,299,298,,,106,100,302,289,21.005602249885555,21.047362089997193,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
39.139,296,300,298,,,108,100,301,286,20.984664534186834,21.068184893358307,21.026501321492674,,,23.460410557184748,21.722602367763656,-8,-5.333336e-05,-0.0005529602764799999,,,
39.239,297,298,297,,,107,100,300,290,21.005602249885555,21.026501321492674,21.005602249885555,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
39.34,296,300,298,,,106,100,300,288,20.984664534186834,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
39.44,294,298,299,,,107,100,301,286,20.94267179115434,21.026501321492674,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
39.541,297,300,299,,,106,99,301,288,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
39.641,297,299,298,,,107,99,301,290,21.005602249885555,21.047362089997193,21.026501321492674,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
39.742,297,300,299,,,107,99,302,289,21.005602249885555,21.068184893358307,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
39.842,297,300,298,,,106,100,301,288,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
39.943,296,299,299,,,105,100,299,284,20.984664534186834,21.047362089997193,21.047362089997193,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
40.044,296,300,294,,,106,99,300,288,20.984664534186834,21.068184893358307,20.94267179115434,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
40.144,294,300,299,,,107,99,300,287,20.94267179115434,21.068184893358307,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
40.245,297,299,299,,,107,100,302,288,21.005602249885555,21.047362089997193,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
40.345,297,300,299,,,107,100,300,290,21.005602249885555,21.068184893358307,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
40.446,297,300,298,,,106,100,302,289,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
40.547,296,299,298,,,105,100,302,287,20.984664534186834,21.047362089997193,21.026501321492674,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
40.648,296,299,297,,,107,100,302,286,20.984664534186834,21.047362089997193,21.005602249885555,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
40.748,297,300,299,,,106,99,301,286,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
40.849,296,299,298,,,106,100,301,289,20.984664534186834,21.047362089997193,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
40.95,296,300,298,,,105,99,302,289,20.984664534186834,21.068184893358307,21.026501321492674,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
41.051,297,300,299,,,106,100,301,289,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
41.151,296,299,299,,,107,99,301,289,20.984664534186834,21.047362089997193,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
41.252,296,300,299,,,106,100,300,289,20.984664534186834,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
41.352,297,300,298,,,107,100,301,289,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
41.453,296,300,299,,,106,100,302,288,20.984664534186834,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
41.553,297,300,298,,,105,100,301,288,21.005602249885555,21.068184893358307,21.026501321492674,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
41.654,297,300,297,,,107,99,301,290,21.005602249885555,21.068184893358307,21.005602249885555,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
41.754,297,299,298,,,106,100,301,285,21.005602249885555,21.047362089997193,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
41.855,297,299,298,,,105,99,301,288,21.005602249885555,21.047362089997193,21.026501321492674,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
41.955,295,295,298,,,107,100,302,288,20.963687830335402,20.963687830335402,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
42.056,296,299,298,,,106,99,301,287,20.984664534186834,21.047362089997193,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
42.156,296,299,298,,,106,99,301,286,20.984664534186834,21.047362089997193,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
42.257,296,300,299,,,105,100,300,286,20.984664534186834,21.068184893358307,21.047362089997193,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
42.358,297,300,298,,,106,100,301,287,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
42.459,296,299,299,,,107,99,303,289,20.984664534186834,21.047362089997193,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
42.559,297,299,296,,,106,100,301,284,21.005602249885555,21.047362089997193,20.984664534186834,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
42.66,296,298,299,,,108,99,299,287,20.984664534186834,21.026501321492674,21.047362089997193,,,23.460410557184748,21.50537634408602,-9,-6.000003e-05,-0.0006220803110399999,,,
42.76,297,299,299,,,106,99,301,285,21.005602249885555,21.047362089997193,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
42.861,296,299,299,,,106,99,302,288,20.984664534186834,21.047362089997193,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
42.961,296,300,299,,,108,99,302,288,20.984664534186834,21.068184893358307,21.047362089997193,,,23.460410557184748,21.50537634408602,-9,-6.000003e-05,-0.0006220803110399999,,,
43.062,296,299,299,,,106,99,300,287,20.984664534186834,21.047362089997193,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
43.162,296,300,298,,,106,99,300,289,20.984664534186834,21.068184893358307,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
43.263,297,300,298,,,107,100,301,290,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
43.363,297,301,299,,,107,99,302,292,21.005602249885555,21.088970066547915,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
43.464,297,299,299,,,106,100,300,287,21.005602249885555,21.047362089997193,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
43.564,297,300,298,,,106,100,301,288,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
43.666,297,299,298,,,106,99,301,290,21.005602249885555,21.047362089997193,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
43.766,297,299,298,,,107,99,301,289,21.005602249885555,21.047362089997193,21.026501321492674,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
43.867,297,299,298,,,106,99,301,289,21.005602249885555,21.047362089997193,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
43.967,297,299,299,,,107,100,302,288,21.005602249885555,21.047362089997193,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
44.068,297,298,299,,,107,99,302,288,21.005602249885555,21.026501321492674,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
44.168,296,300,298,,,107,100,302,289,20.984664534186834,21.068184893358307,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
44.269,297,300,299,,,106,100,301,287,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
44.369,297,299,298,,,107,99,300,290,21.005602249885555,21.047362089997193,21.026501321492674,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
44.47,296,300,299,,,107,100,302,287,20.984664534186834,21.068184893358307,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
44.57,297,300,299,,,106,100,302,286,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
44.671,296,299,299,,,106,100,300,289,20.984664534186834,21.047362089997193,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
44.771,296,299,299,,,105,99,301,287,20.984664534186834,21.047362089997193,21.047362089997193,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
44.872,295,298,299,,,107,100,302,287,20.963687830335402,21.026501321492674,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
44.973,297,300,299,,,106,100,301,287,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
45.073,297,300,298,,,106,100,301,289,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
45.174,297,301,299,,,106,99,300,288,21.005602249885555,21.088970066547915,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
45.275,297,299,296,,,106,100,301,285,21.005602249885555,21.047362089997193,20.984664534186834,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
45.376,296,300,295,,,106,100,301,287,20.984664534186834,21.068184893358307,20.963687830335402,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
45.476,292,298,298,,,106,100,302,286,20.900520302251152,21.026501321492674,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
45.577,297,300,299,,,105,98,301,288,21.005602249885555,21.068184893358307,21.047362089997193,,,22.80873248615184,21.288150320408388,-7,-4.666669e-05,-0.00048384024191999996,,,
45.678,297,299,299,,,107,99,301,289,21.005602249885555,21.047362089997193,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
45.778,297,300,299,,,105,99,303,288,21.005602249885555,21.068184893358307,21.047362089997193,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
45.879,297,300,297,,,106,100,302,285,21.005602249885555,21.068184893358307,21.005602249885555,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
45.98,297,300,298,,,105,100,301,286,21.005602249885555,21.068184893358307,21.026501321492674,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
46.08,297,300,298,,,105,100,302,288,21.005602249885555,21.068184893358307,21.026501321492674,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
46.181,298,300,299,,,106,100,300,287,21.026501321492674,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
46.281,297,300,298,,,106,99,300,287,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
46.382,297,300,299,,,106,100,302,286,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
46.482,297,300,298,,,106,100,301,288,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
46.583,295,300,299,,,107,100,301,288,20.963687830335402,21.068184893358307,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
46.683,297,300,299,,,107,100,302,289,21.005602249885555,21.068184893358307,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
46.784,297,300,299,,,107,100,302,289,21.005602249885555,21.068184893358307,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
46.884,297,299,299,,,107,100,302,288,21.005602249885555,21.047362089997193,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
46.985,297,300,298,,,106,100,301,286,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
47.085,298,300,299,,,105,99,300,288,21.026501321492674,21.068184893358307,21.047362089997193,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
47.186,297,300,298,,,104,100,302,288,21.005602249885555,21.068184893358307,21.026501321492674,,,22.591506462474204,21.722602367763656,-4,-2.666668e-05,-0.00027648013823999997,,,
47.286,297,300,299,,,105,100,301,289,21.005602249885555,21.068184893358307,21.047362089997193,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
